sampleid,field_rank,tumor_area,ptype_count
40,0.186839013,0.1713056,268.525956
40,0.204465335,0.1713056,251.0133936
40,0.205640423,0.1713056,251.0133936
40,0.218566392,0.1713056,239.338352
40,0.240893067,0.1713056,227.6633105
40,0.259694477,0.1713056,221.8257897
40,0.260869565,0.1713056,221.8257897
40,0.284371328,0.1713056,210.1507481
40,0.290246769,0.1713056,204.3132274
40,0.291421857,0.1713056,204.3132274
40,0.303172738,0.1713056,198.4757066
40,0.304347826,0.1713056,198.4757066
40,0.333725029,0.1713056,186.800665
40,0.346650999,0.1713056,180.9631442
40,0.347826087,0.1713056,180.9631442
40,0.349001175,0.1713056,180.9631442
40,0.350176263,0.1713056,180.9631442
40,0.365452409,0.1713056,175.1256234
40,0.378378378,0.1713056,169.2881027
40,0.387779083,0.1713056,163.4505819
40,0.388954172,0.1713056,163.4505819
40,0.39012926,0.1713056,163.4505819
40,0.391304348,0.1713056,163.4505819
40,0.403055229,0.1713056,157.6130611
40,0.430082256,0.1713056,151.7755403
40,0.455934195,0.1713056,145.9380195
40,0.457109283,0.1713056,145.9380195
40,0.458284371,0.1713056,145.9380195
40,0.460634548,0.1713056,145.9380195
40,0.461809636,0.1713056,145.9380195
40,0.517038778,0.1713056,128.4254572
40,0.518213866,0.1713056,128.4254572
40,0.542890717,0.1713056,122.5879364
40,0.544065805,0.1713056,122.5879364
40,0.546415981,0.1713056,122.5879364
40,0.559341951,0.1713056,116.7504156
40,0.560517039,0.1713056,116.7504156
40,0.579318449,0.1713056,110.9128948
40,0.580493537,0.1713056,110.9128948
40,0.594594595,0.1713056,105.0753741
40,0.595769683,0.1713056,105.0753741
40,0.669800235,0.1713056,87.56281172
40,0.688601645,0.1713056,81.72529094
40,0.715628672,0.1713056,75.88777016
40,0.71680376,0.1713056,75.88777016
40,0.739130435,0.1713056,70.05024938
40,0.740305523,0.1713056,70.05024938
40,0.741480611,0.1713056,70.05024938
40,0.789659224,0.1713056,58.37520782
40,0.790834313,0.1713056,58.37520782
40,0.792009401,0.1713056,58.37520782
40,0.814336075,0.1713056,52.53768703
40,0.815511163,0.1713056,52.53768703
40,0.81786134,0.1713056,52.53768703
40,0.840188014,0.1713056,46.70016625
40,0.857814336,0.1713056,40.86264547
40,0.858989424,0.1713056,40.86264547
40,0.8613396,0.1713056,40.86264547
40,0.961222092,0.1713056,11.67504156
40,0.96239718,0.1713056,11.67504156
40,0.963572268,0.1713056,11.67504156
40,0.982373678,0.1713056,5.837520782
40,0.055229142,0.17136,426.0037348
40,0.059929495,0.17136,420.1680672
40,0.071680376,0.17136,408.496732
40,0.091656874,0.17136,367.6470588
40,0.098707403,0.17136,355.9757236
40,0.117508813,0.17136,332.6330532
40,0.162162162,0.17136,285.9477124
40,0.219741481,0.17136,239.2623716
40,0.244418331,0.17136,227.5910364
40,0.262044653,0.17136,221.7553688
40,0.305522914,0.17136,198.4126984
40,0.366627497,0.17136,175.070028
40,0.405405405,0.17136,157.5630252
40,0.504112808,0.17136,134.2203548
40,0.581668625,0.17136,110.8776844
40,0.596944771,0.17136,105.0420168
40,0.742655699,0.17136,70.0280112
40,0.769682726,0.17136,64.1923436
40,0.897767333,0.17136,29.178338
40,0.922444183,0.17136,23.3426704
40,0.632197415,0.171457762,93.31328653
40,0.029377203,0.1714654,495.7268347
40,0.043478261,0.1714654,443.238111
40,0.066980024,0.1714654,414.077709
40,0.111633373,0.1714654,344.0927441
40,0.139835488,0.1714654,309.1002616
40,0.15746181,0.1714654,291.6040204
40,0.212690952,0.1714654,244.9473771
40,0.220916569,0.1714654,239.1152967
40,0.24559342,0.1714654,227.4511359
40,0.246768508,0.1714654,227.4511359
40,0.247943596,0.1714654,227.4511359
40,0.292596945,0.1714654,204.1228143
40,0.306698002,0.1714654,198.2907339
40,0.321974148,0.1714654,192.4586535
40,0.379553467,0.1714654,169.1303318
40,0.406580494,0.1714654,157.466171
40,0.432432432,0.1714654,151.6340906
40,0.433607521,0.1714654,151.6340906
40,0.462984724,0.1714654,145.8020102
40,0.505287897,0.1714654,134.1378494
40,0.519388954,0.1714654,128.305769
40,0.548766157,0.1714654,122.4736886
40,0.598119859,0.1714654,104.9774473
40,0.614571093,0.1714654,99.14536694
40,0.615746181,0.1714654,99.14536694
40,0.633372503,0.1714654,93.31328653
40,0.635722679,0.1714654,93.31328653
40,0.636897767,0.1714654,93.31328653
40,0.672150411,0.1714654,87.48120612
40,0.673325499,0.1714654,87.48120612
40,0.674500588,0.1714654,87.48120612
40,0.717978848,0.1714654,75.8170453
40,0.720329025,0.1714654,75.8170453
40,0.743830787,0.1714654,69.9849649
40,0.770857814,0.1714654,64.15288449
40,0.772032902,0.1714654,64.15288449
40,0.773207991,0.1714654,64.15288449
40,0.819036428,0.1714654,52.48872367
40,0.820211516,0.1714654,52.48872367
40,0.821386604,0.1714654,52.48872367
40,0.862514689,0.1714654,40.82456286
40,0.883666275,0.1714654,34.99248245
40,0.898942421,0.1714654,29.16040204
40,0.925969448,0.1714654,23.32832163
40,0.96827262,0.1714654,11.66416082
40,0.016451234,0.17152,559.7014925
40,0.038777908,0.17152,454.7574627
40,0.082256169,0.17152,378.9645522
40,0.158636898,0.17152,291.511194
40,0.16333725,0.17152,285.6809701
40,0.170387779,0.17152,279.8507463
40,0.171562867,0.17152,279.8507463
40,0.190364277,0.17152,262.3600746
40,0.206815511,0.17152,250.6996269
40,0.26439483,0.17152,221.5485075
40,0.265569918,0.17152,221.5485075
40,0.266745006,0.17152,221.5485075
40,0.279670975,0.17152,215.7182836
40,0.285546416,0.17152,209.8880597
40,0.30787309,0.17152,198.2276119
40,0.336075206,0.17152,186.5671642
40,0.337250294,0.17152,186.5671642
40,0.367802585,0.17152,174.9067164
40,0.392479436,0.17152,163.2462687
40,0.393654524,0.17152,163.2462687
40,0.394829612,0.17152,163.2462687
40,0.40893067,0.17152,157.4160448
40,0.410105758,0.17152,157.4160448
40,0.438307873,0.17152,151.5858209
40,0.464159812,0.17152,145.755597
40,0.4653349,0.17152,145.755597
40,0.466509988,0.17152,145.755597
40,0.486486486,0.17152,139.9253731
40,0.506462985,0.17152,134.0951493
40,0.507638073,0.17152,134.0951493
40,0.508813161,0.17152,134.0951493
40,0.551116334,0.17152,122.4347015
40,0.561692127,0.17152,116.6044776
40,0.564042303,0.17152,116.6044776
40,0.566392479,0.17152,116.6044776
40,0.584018801,0.17152,110.7742537
40,0.58519389,0.17152,110.7742537
40,0.586368978,0.17152,110.7742537
40,0.599294947,0.17152,104.9440299
40,0.616921269,0.17152,99.11380597
40,0.618096357,0.17152,99.11380597
40,0.638072855,0.17152,93.28358209
40,0.639247944,0.17152,93.28358209
40,0.640423032,0.17152,93.28358209
40,0.675675676,0.17152,87.45335821
40,0.721504113,0.17152,75.79291045
40,0.745005875,0.17152,69.96268657
40,0.746180964,0.17152,69.96268657
40,0.794359577,0.17152,58.30223881
40,0.822561692,0.17152,52.47201493
40,0.82373678,0.17152,52.47201493
40,0.884841363,0.17152,34.98134328
40,0.886016451,0.17152,34.98134328
40,0.900117509,0.17152,29.1511194
40,0.927144536,0.17152,23.32089552
40,0.931844888,0.17152,23.32089552
40,0.950646298,0.17152,17.49067164
40,0.970622797,0.17152,11.66044776
40,0.985898942,0.17152,5.830223881
40,0.987074031,0.17152,5.830223881
40,0.119858989,0.171546124,330.3612413
40,0.025851939,0.1715742,512.8976268
40,0.044653349,0.1715742,442.9570413
40,0.061104583,0.1715742,419.6435128
40,0.101057579,0.1715742,355.5313095
40,0.21386604,0.1715742,244.7920492
40,0.222091657,0.1715742,238.963667
40,0.325499412,0.1715742,192.33661
40,0.509988249,0.1715742,134.0527888
40,0.645123384,0.1715742,93.25411396
40,0.826086957,0.1715742,52.4554391
40,0.934195065,0.1716252,23.30660066
40,0.864864865,0.171632694,40.77353215
40,0.280846063,0.171645526,215.4489724
40,0.3960047,0.171665471,163.0941286
40,0.036427732,0.17168,465.9832246
40,0.072855464,0.17168,401.9105312
40,0.102232667,0.17168,355.3122088
40,0.143360752,0.17168,302.889096
40,0.151586369,0.17168,297.0643057
40,0.173913043,0.17168,279.5899348
40,0.175088132,0.17168,279.5899348
40,0.215041128,0.17168,244.6411929
40,0.250293772,0.17168,227.166822
40,0.267920094,0.17168,221.3420317
40,0.269095182,0.17168,221.3420317
40,0.27027027,0.17168,221.3420317
40,0.271445358,0.17168,221.3420317
40,0.309048179,0.17168,198.0428705
40,0.326674501,0.17168,192.2180801
40,0.338425382,0.17168,186.3932898
40,0.33960047,0.17168,186.3932898
40,0.353701528,0.17168,180.5684995
40,0.354876616,0.17168,180.5684995
40,0.368977673,0.17168,174.7437092
40,0.370152761,0.17168,174.7437092
40,0.411280846,0.17168,157.2693383
40,0.439482961,0.17168,151.444548
40,0.440658049,0.17168,151.444548
40,0.468860165,0.17168,145.6197577
40,0.511163337,0.17168,133.9701771
40,0.522914219,0.17168,128.1453868
40,0.552291422,0.17168,122.3205965
40,0.567567568,0.17168,116.4958062
40,0.568742656,0.17168,116.4958062
40,0.678025852,0.17168,87.37185461
40,0.723854289,0.17168,75.722274
40,0.74853114,0.17168,69.89748369
40,0.866039953,0.17168,40.77353215
40,0.971797885,0.17168,11.64958062
40,0.988249119,0.17168,5.824790308
40,0.318448884,0.171722755,197.2414049
40,0.041128085,0.1717344,448.3667803
40,0.0693302,0.1717344,413.4291091
40,0.103407756,0.1717344,355.1996571
40,0.14453584,0.1717344,302.7931504
40,0.17626322,0.1717344,279.5013696
40,0.188014101,0.1717344,267.8554792
40,0.191539365,0.1717344,262.032534
40,0.192714454,0.1717344,262.032534
40,0.207990599,0.1717344,250.3866436
40,0.223266745,0.1717344,238.7407532
40,0.224441833,0.1717344,238.7407532
40,0.225616921,0.1717344,238.7407532
40,0.310223267,0.1717344,197.9801368
40,0.329024677,0.1717344,192.1571916
40,0.412455934,0.1717344,157.2195204
40,0.441833137,0.1717344,151.3965752
40,0.470035253,0.1717344,145.57363
40,0.487661575,0.1717344,139.7506848
40,0.525264395,0.1717344,128.1047944
40,0.526439483,0.1717344,128.1047944
40,0.569917744,0.1717344,116.458904
40,0.588719154,0.1717344,110.6359588
40,0.621621622,0.1717344,98.99006838
40,0.649823737,0.1717344,93.16712319
40,0.67920094,0.1717344,87.34417799
40,0.693301998,0.1717344,81.52123279
40,0.694477086,0.1717344,81.52123279
40,0.695652174,0.1717344,81.52123279
40,0.725029377,0.1717344,75.69828759
40,0.726204465,0.1717344,75.69828759
40,0.749706228,0.1717344,69.87534239
40,0.843713278,0.1717344,46.58356159
40,0.112808461,0.1717884,343.445774
40,0.198589894,0.1717884,256.1290518
40,0.233842538,0.1717884,232.8445925
40,0.272620447,0.1717884,221.2023629
40,0.296122209,0.1717884,203.7390185
40,0.380728555,0.1717884,168.8123296
40,0.413631022,0.1717884,157.1701
40,0.650998825,0.1717884,93.13783701
40,0.750881316,0.1717884,69.85337776
40,0.797884841,0.1717884,58.21114813
40,0.799059929,0.1717884,58.21114813
40,0.889541716,0.1717884,34.92668888
40,0.752056404,0.17184,69.83240223
40,0.800235018,0.17184,58.19366853
40,0.951821387,0.17184,17.45810056
40,0.447708578,0.171849406,150.8316626
40,0.005875441,0.1718946,628.2919882
40,0.05640423,0.1718946,424.6788439
40,0.095182139,0.1718946,360.6861414
40,0.282021152,0.1718946,215.2481812
40,0.297297297,0.1718946,203.6131443
40,0.37132785,0.1718946,174.5255523
40,0.381903643,0.1718946,168.7080339
40,0.41480611,0.1718946,157.0729971
40,0.443008226,0.1718946,151.2554786
40,0.444183314,0.1718946,151.2554786
40,0.471210341,0.1718946,145.4379602
40,0.490011751,0.1718946,139.6204418
40,0.527614571,0.1718946,127.985405
40,0.601645123,0.1718946,104.7153314
40,0.653349001,0.1718946,93.08029455
40,0.654524089,0.1718946,93.08029455
40,0.753231492,0.1718946,69.81022091
40,0.779083431,0.1718946,63.9927025
40,0.780258519,0.1718946,63.9927025
40,0.781433608,0.1718946,63.9927025
40,0.801410106,0.1718946,58.1751841
40,0.605170388,0.171917644,104.5194197
40,0.015276146,0.1719488,564.1214129
40,0.027027027,0.1719488,505.9645662
40,0.057579318,0.1719488,424.5449808
40,0.077555817,0.1719488,383.8351881
40,0.096357227,0.1719488,360.5724495
40,0.113983549,0.1719488,343.1253955
40,0.116333725,0.1719488,337.3097108
40,0.122209166,0.1719488,325.6783415
40,0.130434783,0.1719488,314.0469721
40,0.131609871,0.1719488,314.0469721
40,0.132784959,0.1719488,314.0469721
40,0.235017626,0.1719488,232.6273868
40,0.286721504,0.1719488,209.3646481
40,0.312573443,0.1719488,197.7332787
40,0.340775558,0.1719488,186.1019094
40,0.359576968,0.1719488,180.2862247
40,0.360752056,0.1719488,180.2862247
40,0.398354877,0.1719488,162.8391707
40,0.415981199,0.1719488,157.0234861
40,0.472385429,0.1719488,145.3921167
40,0.491186839,0.1719488,139.5764321
40,0.528789659,0.1719488,127.9450627
40,0.554641598,0.1719488,122.129378
40,0.555816686,0.1719488,122.129378
40,0.62279671,0.1719488,98.86663937
40,0.623971798,0.1719488,98.86663937
40,0.658049354,0.1719488,93.0509547
40,0.727379553,0.1719488,75.6039007
40,0.755581669,0.1719488,69.78821603
40,0.802585194,0.1719488,58.15684669
40,0.904817861,0.1719488,29.07842334
40,0.905992949,0.1719488,29.07842334
40,0.954171563,0.1719488,17.44705401
40,0.706227967,0.171986024,81.21704908
40,0.226792009,0.1720026,238.3684898
40,0.236192714,0.1720026,232.5546242
40,0.25146886,0.1720026,226.7407586
40,0.28319624,0.1720026,215.1130274
40,0.341950646,0.1720026,186.0436993
40,0.372502938,0.1720026,174.4159681
40,0.383078731,0.1720026,168.6021025
40,0.445358402,0.1720026,151.1605057
40,0.512338425,0.1720026,133.7189089
40,0.680376028,0.1720026,87.20798407
40,0.69800235,0.1720026,81.39411846
40,0.784958872,0.1720026,63.95252165
40,0.829612221,0.1720026,52.32479044
40,0.89306698,0.1720026,34.88319363
40,0.063454759,0.1721092,418.3390545
40,0.108108108,0.1721092,348.6158788
40,0.133960047,0.1721092,313.7542909
40,0.145710928,0.1721092,302.1337616
40,0.164512338,0.1721092,284.7029677
40,0.165687427,0.1721092,284.7029677
40,0.216216216,0.1721092,244.0311151
40,0.252643948,0.1721092,226.6003212
40,0.373678026,0.1721092,174.3079394
40,0.384253819,0.1721092,168.4976747
40,0.385428907,0.1721092,168.4976747
40,0.399529965,0.1721092,162.6874101
40,0.417156287,0.1721092,156.8771454
40,0.418331375,0.1721092,156.8771454
40,0.473560517,0.1721092,145.2566161
40,0.531139835,0.1721092,127.8258222
40,0.556991774,0.1721092,122.0155576
40,0.589894242,0.1721092,110.3950283
40,0.602820212,0.1721092,104.5847636
40,0.700352526,0.1721092,81.34370504
40,0.756756757,0.1721092,69.72317575
40,0.846063455,0.1721092,46.48211717
40,0.847238543,0.1721092,46.48211717
40,0.974148061,0.1721092,11.62052929
40,0.045828437,0.1721632,441.4416089
40,0.078730905,0.1721632,383.3571867
40,0.104582844,0.1721632,354.3149756
40,0.109283196,0.1721632,348.5065333
40,0.123384254,0.1721632,325.2727644
40,0.141010576,0.1721632,307.8474378
40,0.217391304,0.1721632,243.9545733
40,0.227967098,0.1721632,238.1461311
40,0.237367803,0.1721632,232.3376889
40,0.274970623,0.1721632,220.7208044
40,0.298472385,0.1721632,203.2954778
40,0.330199765,0.1721632,191.6785933
40,0.361927145,0.1721632,180.0617089
40,0.474735605,0.1721632,145.2110556
40,0.475910693,0.1721632,145.2110556
40,0.532314924,0.1721632,127.7857289
40,0.533490012,0.1721632,127.7857289
40,0.571092832,0.1721632,116.1688444
40,0.6039953,0.1721632,104.55196
40,0.681551116,0.1721632,87.12663333
40,0.728554642,0.1721632,75.50974889
40,0.730904818,0.1721632,75.50974889
40,0.757931845,0.1721632,69.70130667
40,0.830787309,0.1721632,52.27598
40,0.831962397,0.1721632,52.27598
40,0.848413631,0.1721632,46.46753778
40,0.868390129,0.1721632,40.65909556
40,0.871915394,0.1721632,40.65909556
40,0.896592244,0.1721632,34.85065333
40,0.956521739,0.1721632,17.42532667
40,0.065804935,0.1722168,418.0776788
40,0.084606345,0.1722168,377.4312378
40,0.12573443,0.1722168,319.3648936
40,0.155111633,0.1722168,296.1383558
40,0.199764982,0.1722168,255.4919148
40,0.314923619,0.1722168,197.4255706
40,0.316098707,0.1722168,197.4255706
40,0.343125734,0.1722168,185.8123017
40,0.57226792,0.1722168,116.1326886
40,0.701527615,0.1722168,81.292882
40,0.975323149,0.1722696,11.60970943
40,0.079905993,0.1723238,382.9999106
40,0.08813161,0.1723238,371.3938527
40,0.089306698,0.1723238,371.3938527
40,0.110458284,0.1723238,348.1817369
40,0.118683901,0.1723238,330.7726501
40,0.166862515,0.1723238,284.3484185
40,0.196239718,0.1723238,261.1363027
40,0.256169213,0.1723238,226.318129
40,0.287896592,0.1723238,208.9090422
40,0.299647474,0.1723238,203.1060132
40,0.363102233,0.1723238,179.8938974
40,0.419506463,0.1723238,156.6817816
40,0.44653349,0.1723238,150.8787527
40,0.47826087,0.1723238,145.0757237
40,0.49706228,0.1723238,139.2726948
40,0.513513514,0.1723238,133.4696658
40,0.558166863,0.1723238,121.8636079
40,0.573443008,0.1723238,116.060579
40,0.606345476,0.1723238,104.4545211
40,0.659224442,0.1723238,92.84846318
40,0.66039953,0.1723238,92.84846318
40,0.702702703,0.1723238,81.24240529
40,0.703877791,0.1723238,81.24240529
40,0.705052879,0.1723238,81.24240529
40,0.732079906,0.1723238,75.43937634
40,0.759106933,0.1723238,69.63634739
40,0.834312573,0.1723238,52.22726054
40,0.835487662,0.1723238,52.22726054
40,0.940070505,0.1723238,23.2121158
40,0.958871915,0.1723238,17.40908685
40,0.976498237,0.1723238,11.6060579
40,0.021151586,0.1723776,551.1156902
40,0.074030552,0.1723776,400.2840276
40,0.135135135,0.1723776,313.2657607
40,0.178613396,0.1723776,278.458454
40,0.18213866,0.1723776,272.6572362
40,0.189189189,0.1723776,266.8560184
40,0.200940071,0.1723776,255.2535828
40,0.209165687,0.1723776,249.452365
40,0.210340776,0.1723776,249.452365
40,0.230317274,0.1723776,237.8499295
40,0.238542891,0.1723776,232.0487117
40,0.258519389,0.1723776,226.2474939
40,0.300822562,0.1723776,203.0426227
40,0.331374853,0.1723776,191.4401871
40,0.332549941,0.1723776,191.4401871
40,0.344300823,0.1723776,185.6389693
40,0.345475911,0.1723776,185.6389693
40,0.420681551,0.1723776,156.6328804
40,0.421856639,0.1723776,156.6328804
40,0.498237368,0.1723776,139.229227
40,0.499412456,0.1723776,139.229227
40,0.5346651,0.1723776,127.6267914
40,0.682726204,0.1723776,87.01826687
40,0.707403055,0.1723776,81.21704908
40,0.760282021,0.1723776,69.6146135
40,0.762632197,0.1723776,69.6146135
40,0.803760282,0.1723776,58.01217792
40,0.83666275,0.1723776,52.21096012
40,0.837837838,0.1723776,52.21096012
40,0.849588719,0.1723776,46.40974233
40,0.909518214,0.1723776,29.00608896
40,0.910693302,0.1723776,29.00608896
40,0.941245593,0.1723776,23.20487117
40,0.87426557,0.1724844,40.58338029
40,0.002350176,0.1725384,753.4554627
40,0.009400705,0.1725384,585.3769364
40,0.023501763,0.1725384,521.6230126
40,0.039952996,0.1725384,452.0732776
40,0.047003525,0.1725384,440.4816551
40,0.070505288,0.1725384,411.5025988
40,0.07520564,0.1725384,399.9109763
40,0.090481786,0.1725384,370.9319201
40,0.136310223,0.1725384,312.9738076
40,0.231492362,0.1725384,237.6282613
40,0.319623972,0.1725384,197.0575825
40,0.400705053,0.1725384,162.282715
40,0.423031727,0.1725384,156.4869038
40,0.424206816,0.1725384,156.4869038
40,0.607520564,0.1725384,104.3246025
40,0.608695652,0.1725384,104.3246025
40,0.80493537,0.1725384,57.95811251
40,0.875440658,0.1725384,40.57067876
40,0.978848414,0.1725384,11.5916225
40,0.980023502,0.1725384,11.5916225
40,0.73560517,0.1726992,75.27539213
40,0.913043478,0.1726992,28.95207389
41,1,0.021555524,11.62773121
41,0.666666667,0.031632845,64.29319568
41,0.333333333,0.038548602,104.5194197
41,0.111111111,0.049106249,382.5235426
